Time (UTC),Forecasted Load,Actual Load
2023-07-02 10:00:00+02:00,46176.36,45027.56
2023-07-02 10:15:00+02:00,46861.2,45441.01
2023-07-02 10:30:00+02:00,47108.16,45690.17
2023-07-02 10:45:00+02:00,47772.19,46525.35
2023-07-02 11:00:00+02:00,48455.32,47068.81
2023-07-02 11:15:00+02:00,49113.53,47754.31
2023-07-02 11:30:00+02:00,49647.95,47870.29
2023-07-02 11:45:00+02:00,49841.44,47728.73
2023-07-02 12:00:00+02:00,49813.5,47531.99
2023-07-02 12:15:00+02:00,49683.9,47387.11
2023-07-02 12:30:00+02:00,49612.36,46660.74
2023-07-02 12:45:00+02:00,49381.38,46258.94
2023-07-02 13:00:00+02:00,48841.74,46164.53
2023-07-02 13:15:00+02:00,48641.25,46042.36
2023-07-02 13:30:00+02:00,48407.18,45402.5
2023-07-02 13:45:00+02:00,47762.75,44864.56
2023-07-02 14:00:00+02:00,47740.21,44203.36
2023-07-02 14:15:00+02:00,47585.61,43504.64
2023-07-02 14:30:00+02:00,47345.6,43315.5
2023-07-02 14:45:00+02:00,47029.52,43080.66
2023-07-02 15:00:00+02:00,46944.26,42873.61
2023-07-02 15:15:00+02:00,46577.69,42832.3
2023-07-02 15:30:00+02:00,46574.5,42916.87
2023-07-02 15:45:00+02:00,46464.95,42734.27
2023-07-02 16:00:00+02:00,46483.26,43284.43
2023-07-02 16:15:00+02:00,46188.53,43239.87
2023-07-02 16:30:00+02:00,46006.29,43242.97
2023-07-02 16:45:00+02:00,45539.9,43244.65
2023-07-02 17:00:00+02:00,45447.46,44067.45
2023-07-02 17:15:00+02:00,45068.77,44336.86
2023-07-02 17:30:00+02:00,45448.25,45019.69
2023-07-02 17:45:00+02:00,45989.42,45590.2
2023-07-02 18:00:00+02:00,46696.04,45832.07
2023-07-02 18:15:00+02:00,46683.01,45949.74
2023-07-02 18:30:00+02:00,46777.3,46231.04
2023-07-02 18:45:00+02:00,47104.65,45987.06
2023-07-02 19:00:00+02:00,47356.01,47501.05
2023-07-02 19:15:00+02:00,47124.82,46983.75
2023-07-02 19:30:00+02:00,47196.31,46785.35
2023-07-02 19:45:00+02:00,47122.61,46787.65
2023-07-02 20:00:00+02:00,47388.44,46466.51
2023-07-02 20:15:00+02:00,47136.22,46286.71
2023-07-02 20:30:00+02:00,46849.5,45556.77
2023-07-02 20:45:00+02:00,46449.47,45495.06
2023-07-02 21:00:00+02:00,46103.19,45435.31
2023-07-02 21:15:00+02:00,45792.67,45184.35
2023-07-02 21:30:00+02:00,45378.34,45250.14
2023-07-02 21:45:00+02:00,45312.53,45494.63
2023-07-02 22:00:00+02:00,45451.41,45835.75
2023-07-02 22:15:00+02:00,45033.52,45455.23
2023-07-02 22:30:00+02:00,44499.11,44907.24
2023-07-02 22:45:00+02:00,43852.96,44469.51
2023-07-02 23:00:00+02:00,43009.38,43495.11
2023-07-02 23:15:00+02:00,42431.37,42822.25
2023-07-02 23:30:00+02:00,41720.82,42358.12
2023-07-02 23:45:00+02:00,41080.85,42159.79
2023-07-03 00:00:00+02:00,40106.26,40610.31
2023-07-03 00:15:00+02:00,39594.57,40307.3
2023-07-03 00:30:00+02:00,39128.07,39915.12
2023-07-03 00:45:00+02:00,38909.29,39661.39
2023-07-03 01:00:00+02:00,38368.94,39219.58
2023-07-03 01:15:00+02:00,37949.95,38973.16
2023-07-03 01:30:00+02:00,37803.51,39027.31
2023-07-03 01:45:00+02:00,37861.1,38827.62
2023-07-03 02:00:00+02:00,36992.64,38484.43
2023-07-03 02:15:00+02:00,36854.37,38096.25
2023-07-03 02:30:00+02:00,36928.04,38016.36
2023-07-03 02:45:00+02:00,36791.0,38001.11
2023-07-03 03:00:00+02:00,37145.74,38064.59
2023-07-03 03:15:00+02:00,37243.02,38147.79
2023-07-03 03:30:00+02:00,37310.4,38472.52
2023-07-03 03:45:00+02:00,37661.03,38686.3
2023-07-03 04:00:00+02:00,38478.17,39083.87
2023-07-03 04:15:00+02:00,39058.09,39191.34
2023-07-03 04:30:00+02:00,39520.27,39702.42
2023-07-03 04:45:00+02:00,40055.07,40270.1
2023-07-03 05:00:00+02:00,41326.21,41457.46
2023-07-03 05:15:00+02:00,41186.82,41989.91
2023-07-03 05:30:00+02:00,42535.13,43068.77
2023-07-03 05:45:00+02:00,43859.04,44704.23
2023-07-03 06:00:00+02:00,46438.97,47573.33
2023-07-03 06:15:00+02:00,48553.4,49620.81
2023-07-03 06:30:00+02:00,50317.09,51226.21
2023-07-03 06:45:00+02:00,52034.3,52711.11
2023-07-03 07:00:00+02:00,53569.87,53918.98
2023-07-03 07:15:00+02:00,54729.48,55017.56
2023-07-03 07:30:00+02:00,55740.29,55866.23
2023-07-03 07:45:00+02:00,56749.35,56638.54
2023-07-03 08:00:00+02:00,57446.73,57721.94
2023-07-03 08:15:00+02:00,58046.35,58930.21
2023-07-03 08:30:00+02:00,58562.67,59657.76
2023-07-03 08:45:00+02:00,58443.09,60373.57
2023-07-03 09:00:00+02:00,58356.71,60310.18
2023-07-03 09:15:00+02:00,58420.54,60662.13
2023-07-03 09:30:00+02:00,58548.44,60998.02
2023-07-03 09:45:00+02:00,58994.97,61602.92
2023-07-03 10:00:00+02:00,59697.95,61858.56
2023-07-03 10:15:00+02:00,60044.16,61923.99
2023-07-03 10:30:00+02:00,60551.5,62039.09
2023-07-03 10:45:00+02:00,61624.88,61991.38
2023-07-03 11:00:00+02:00,62085.27,61685.3
2023-07-03 11:15:00+02:00,62712.26,62371.18
2023-07-03 11:30:00+02:00,63045.64,62407.7
2023-07-03 11:45:00+02:00,62904.98,62417.49
2023-07-03 12:00:00+02:00,63131.74,62270.13
2023-07-03 12:15:00+02:00,62934.2,62521.32
2023-07-03 12:30:00+02:00,63130.1,62497.26
2023-07-03 12:45:00+02:00,62977.57,62218.48
2023-07-03 13:00:00+02:00,62950.11,61906.43
2023-07-03 13:15:00+02:00,62494.25,61615.08
2023-07-03 13:30:00+02:00,61707.71,60892.42
2023-07-03 13:45:00+02:00,61472.16,60181.16
2023-07-03 14:00:00+02:00,61443.86,59522.33
2023-07-03 14:15:00+02:00,61154.03,59322.36
2023-07-03 14:30:00+02:00,61012.1,59103.26
2023-07-03 14:45:00+02:00,60555.53,58987.71
2023-07-03 15:00:00+02:00,59752.33,59005.0
2023-07-03 15:15:00+02:00,59253.32,58843.33
2023-07-03 15:30:00+02:00,58989.77,58599.14
2023-07-03 15:45:00+02:00,58795.5,58803.33
2023-07-03 16:00:00+02:00,58445.08,58523.46
2023-07-03 16:15:00+02:00,57879.48,58411.99
2023-07-03 16:30:00+02:00,57779.39,58438.31
2023-07-03 16:45:00+02:00,57279.75,57965.46
2023-07-03 17:00:00+02:00,57586.8,58631.67
2023-07-03 17:15:00+02:00,57143.67,58727.14
2023-07-03 17:30:00+02:00,56965.23,58426.85
2023-07-03 17:45:00+02:00,57202.18,58519.08
2023-07-03 18:00:00+02:00,57340.92,58656.94
2023-07-03 18:15:00+02:00,57069.94,57925.84
2023-07-03 18:30:00+02:00,56915.73,57922.87
2023-07-03 18:45:00+02:00,56967.0,57877.05
2023-07-03 19:00:00+02:00,56808.74,57884.24
2023-07-03 19:15:00+02:00,56276.33,57233.4
2023-07-03 19:30:00+02:00,55850.71,56814.23
2023-07-03 19:45:00+02:00,55469.04,56305.58
2023-07-03 20:00:00+02:00,54754.51,55434.62
2023-07-03 20:15:00+02:00,54048.14,54759.34
2023-07-03 20:30:00+02:00,53514.01,54313.72
2023-07-03 20:45:00+02:00,52978.93,53775.43
2023-07-03 21:00:00+02:00,52060.67,52877.64
2023-07-03 21:15:00+02:00,51300.35,52326.18
2023-07-03 21:30:00+02:00,50566.09,51883.09
2023-07-03 21:45:00+02:00,49971.2,51217.06
2023-07-03 22:00:00+02:00,49953.44,50381.85
2023-07-03 22:15:00+02:00,49386.83,49776.01
2023-07-03 22:30:00+02:00,48473.61,48866.05
2023-07-03 22:45:00+02:00,47538.49,47800.28
2023-07-03 23:00:00+02:00,46599.68,46742.2
2023-07-03 23:15:00+02:00,45906.38,46375.46
2023-07-03 23:30:00+02:00,45201.11,45797.29
2023-07-03 23:45:00+02:00,44658.89,45274.64
2023-07-04 00:00:00+02:00,41355.65,44817.0
2023-07-04 00:15:00+02:00,41066.13,44233.26
2023-07-04 00:30:00+02:00,40860.05,43867.17
2023-07-04 00:45:00+02:00,40451.68,43523.92
2023-07-04 01:00:00+02:00,39870.87,43681.16
2023-07-04 01:15:00+02:00,39544.43,43756.57
2023-07-04 01:30:00+02:00,39233.87,43587.7
2023-07-04 01:45:00+02:00,38993.06,43581.37
2023-07-04 02:00:00+02:00,38855.17,42887.0
2023-07-04 02:15:00+02:00,38875.92,42516.77
2023-07-04 02:30:00+02:00,38990.47,42705.0
2023-07-04 02:45:00+02:00,38775.48,42997.73
2023-07-04 03:00:00+02:00,38937.22,42588.12
2023-07-04 03:15:00+02:00,39049.21,42319.58
2023-07-04 03:30:00+02:00,39179.68,42503.69
2023-07-04 03:45:00+02:00,39473.74,42517.53
2023-07-04 04:00:00+02:00,39804.16,42841.43
2023-07-04 04:15:00+02:00,40371.82,43041.73
2023-07-04 04:30:00+02:00,40826.28,43728.45
2023-07-04 04:45:00+02:00,41328.23,44101.05
2023-07-04 05:00:00+02:00,42573.3,44903.97
2023-07-04 05:15:00+02:00,42409.92,45375.89
2023-07-04 05:30:00+02:00,43734.06,46247.66
2023-07-04 05:45:00+02:00,44614.01,47512.16
2023-07-04 06:00:00+02:00,46526.44,50341.41
2023-07-04 06:15:00+02:00,48521.58,52049.44
2023-07-04 06:30:00+02:00,50141.91,53181.82
2023-07-04 06:45:00+02:00,51733.64,54256.58
2023-07-04 07:00:00+02:00,53390.67,55894.31
2023-07-04 07:15:00+02:00,55688.92,56754.34
2023-07-04 07:30:00+02:00,56651.01,57794.36
2023-07-04 07:45:00+02:00,57654.13,58601.15
2023-07-04 08:00:00+02:00,58176.03,58669.93
2023-07-04 08:15:00+02:00,58864.27,59391.91
2023-07-04 08:30:00+02:00,59452.26,60180.97
2023-07-04 08:45:00+02:00,59422.17,60409.79
2023-07-04 09:00:00+02:00,59365.83,60183.72
2023-07-04 09:15:00+02:00,59597.2,60601.62
2023-07-04 09:30:00+02:00,59720.2,60656.33
2023-07-04 09:45:00+02:00,60047.43,61155.71
2023-07-04 10:00:00+02:00,60581.46,60736.24
2023-07-04 10:15:00+02:00,60973.49,60849.98
2023-07-04 10:30:00+02:00,61456.38,61032.21
2023-07-04 10:45:00+02:00,62513.24,60892.48
2023-07-04 11:00:00+02:00,63011.6,61588.39
2023-07-04 11:15:00+02:00,63506.68,61548.72
2023-07-04 11:30:00+02:00,63759.33,61482.24
2023-07-04 11:45:00+02:00,63528.09,61484.79
2023-07-04 12:00:00+02:00,63693.73,60604.73
2023-07-04 12:15:00+02:00,63523.28,60449.45
2023-07-04 12:30:00+02:00,63752.67,60148.51
2023-07-04 12:45:00+02:00,63689.96,60460.48
2023-07-04 13:00:00+02:00,63669.81,60351.93
2023-07-04 13:15:00+02:00,63202.4,60030.06
2023-07-04 13:30:00+02:00,62338.62,59703.53
2023-07-04 13:45:00+02:00,61954.27,59198.25
2023-07-04 14:00:00+02:00,61669.92,59369.19
2023-07-04 14:15:00+02:00,61455.79,59004.75
2023-07-04 14:30:00+02:00,61193.96,58483.85
2023-07-04 14:45:00+02:00,60785.9,58137.05
2023-07-04 15:00:00+02:00,60110.39,58368.7
2023-07-04 15:15:00+02:00,59542.99,58228.33
2023-07-04 15:30:00+02:00,59174.31,57940.49
2023-07-04 15:45:00+02:00,59022.01,57228.26
2023-07-04 16:00:00+02:00,58671.07,57905.59
2023-07-04 16:15:00+02:00,58311.48,57991.16
2023-07-04 16:30:00+02:00,58184.08,57859.49
2023-07-04 16:45:00+02:00,57726.64,57764.12
2023-07-04 17:00:00+02:00,57778.7,58141.06
2023-07-04 17:15:00+02:00,57287.98,58312.94
2023-07-04 17:30:00+02:00,57028.87,58075.17
2023-07-04 17:45:00+02:00,57137.87,58951.11
2023-07-04 18:00:00+02:00,57164.77,59030.92
2023-07-04 18:15:00+02:00,56885.95,58828.89
2023-07-04 18:30:00+02:00,56781.58,58565.42
2023-07-04 18:45:00+02:00,56752.25,58723.93
2023-07-04 19:00:00+02:00,56579.27,58532.84
2023-07-04 19:15:00+02:00,56124.61,57866.04
2023-07-04 19:30:00+02:00,55753.76,57503.27
2023-07-04 19:45:00+02:00,55334.22,56948.81
2023-07-04 20:00:00+02:00,54644.75,56755.02
2023-07-04 20:15:00+02:00,54055.75,56007.88
2023-07-04 20:30:00+02:00,53592.12,55085.8
2023-07-04 20:45:00+02:00,53015.09,54232.35
2023-07-04 21:00:00+02:00,52156.05,53610.89
2023-07-04 21:15:00+02:00,51400.88,52854.31
2023-07-04 21:30:00+02:00,50649.9,52302.91
2023-07-04 21:45:00+02:00,49899.54,52136.3
2023-07-04 22:00:00+02:00,49754.22,51688.26
2023-07-04 22:15:00+02:00,49151.88,50993.74
2023-07-04 22:30:00+02:00,48282.47,49955.67
2023-07-04 22:45:00+02:00,47460.59,49064.96
2023-07-04 23:00:00+02:00,46438.88,47817.25
2023-07-04 23:15:00+02:00,45730.63,46866.42
2023-07-04 23:30:00+02:00,44991.9,46006.27
2023-07-04 23:45:00+02:00,44442.92,45318.25
2023-07-05 00:00:00+02:00,42899.32,44509.72
2023-07-05 00:15:00+02:00,42723.07,43865.11
2023-07-05 00:30:00+02:00,42217.82,43317.8
2023-07-05 00:45:00+02:00,41701.11,42369.93
2023-07-05 01:00:00+02:00,41209.8,41865.04
2023-07-05 01:15:00+02:00,40806.69,42002.79
2023-07-05 01:30:00+02:00,40473.3,41252.0
2023-07-05 01:45:00+02:00,40254.95,40669.53
2023-07-05 02:00:00+02:00,40226.4,41019.5
2023-07-05 02:15:00+02:00,40155.81,40700.64
2023-07-05 02:30:00+02:00,40105.07,40529.09
2023-07-05 02:45:00+02:00,39971.24,40903.02
2023-07-05 03:00:00+02:00,40083.52,41621.08
2023-07-05 03:15:00+02:00,40147.89,41473.14
2023-07-05 03:30:00+02:00,40231.25,41631.48
2023-07-05 03:45:00+02:00,40295.94,41508.09
2023-07-05 04:00:00+02:00,40797.13,42178.18
2023-07-05 04:15:00+02:00,41254.11,42330.22
2023-07-05 04:30:00+02:00,41720.78,42773.21
2023-07-05 04:45:00+02:00,42083.6,43101.46
2023-07-05 05:00:00+02:00,43231.02,44122.95
2023-07-05 05:15:00+02:00,42875.6,44629.03
2023-07-05 05:30:00+02:00,43775.5,45377.38
2023-07-05 05:45:00+02:00,45296.53,46990.01
2023-07-05 06:00:00+02:00,46902.66,50384.5
2023-07-05 06:15:00+02:00,48811.71,52507.8
2023-07-05 06:30:00+02:00,50469.0,53726.66
2023-07-05 06:45:00+02:00,51709.3,54753.44
2023-07-05 07:00:00+02:00,53031.63,56036.86
2023-07-05 07:15:00+02:00,53965.47,56953.21
2023-07-05 07:30:00+02:00,54839.0,57819.11
2023-07-05 07:45:00+02:00,55433.03,58938.08
2023-07-05 08:00:00+02:00,55847.78,59469.1
2023-07-05 08:15:00+02:00,56476.22,59945.09
2023-07-05 08:30:00+02:00,56890.83,60507.1
2023-07-05 08:45:00+02:00,57292.35,61144.67
2023-07-05 09:00:00+02:00,57593.33,60830.58
2023-07-05 09:15:00+02:00,58299.19,61131.15
2023-07-05 09:30:00+02:00,58138.13,61535.73
2023-07-05 09:45:00+02:00,58224.16,61755.38
2023-07-05 10:00:00+02:00,59214.34,62020.26
2023-07-05 10:15:00+02:00,59712.6,62294.43
2023-07-05 10:30:00+02:00,59901.46,62949.51
2023-07-05 10:45:00+02:00,60219.78,62975.2
2023-07-05 11:00:00+02:00,60560.13,63404.56
2023-07-05 11:15:00+02:00,61038.43,63846.84
2023-07-05 11:30:00+02:00,61198.56,63814.43
2023-07-05 11:45:00+02:00,61112.03,63566.88
2023-07-05 12:00:00+02:00,61218.63,62392.06
2023-07-05 12:15:00+02:00,60662.06,62155.09
2023-07-05 12:30:00+02:00,60795.66,61859.48
2023-07-05 12:45:00+02:00,60743.66,61542.18
2023-07-05 13:00:00+02:00,60895.96,61456.84
2023-07-05 13:15:00+02:00,60660.4,60680.91
2023-07-05 13:30:00+02:00,60553.23,60129.79
2023-07-05 13:45:00+02:00,59951.19,59756.76
2023-07-05 14:00:00+02:00,59519.56,59268.57
2023-07-05 14:15:00+02:00,59593.96,58992.54
2023-07-05 14:30:00+02:00,59563.07,59333.67
2023-07-05 14:45:00+02:00,59288.74,58812.57
2023-07-05 15:00:00+02:00,58810.43,58315.78
2023-07-05 15:15:00+02:00,58820.57,58202.97
2023-07-05 15:30:00+02:00,58463.31,57661.22
2023-07-05 15:45:00+02:00,58066.84,57400.19
2023-07-05 16:00:00+02:00,57678.8,57342.33
2023-07-05 16:15:00+02:00,57577.71,57270.64
2023-07-05 16:30:00+02:00,57382.07,57638.6
2023-07-05 16:45:00+02:00,56883.85,57555.74
2023-07-05 17:00:00+02:00,56309.86,57615.77
2023-07-05 17:15:00+02:00,55911.36,57634.77
2023-07-05 17:30:00+02:00,56183.52,57830.67
2023-07-05 17:45:00+02:00,56384.52,57524.59
2023-07-05 18:00:00+02:00,56660.02,57997.14
2023-07-05 18:15:00+02:00,56098.34,57757.89
2023-07-05 18:30:00+02:00,55966.74,57849.1
2023-07-05 18:45:00+02:00,55988.3,58066.65
2023-07-05 19:00:00+02:00,55822.97,58188.39
2023-07-05 19:15:00+02:00,55387.91,57773.03
2023-07-05 19:30:00+02:00,55134.23,57434.5
2023-07-05 19:45:00+02:00,54694.81,57014.23
2023-07-05 20:00:00+02:00,53856.78,55908.72
2023-07-05 20:15:00+02:00,53215.21,55394.59
2023-07-05 20:30:00+02:00,52623.81,54641.53
2023-07-05 20:45:00+02:00,52129.66,53873.5
2023-07-05 21:00:00+02:00,51537.63,53317.7
2023-07-05 21:15:00+02:00,50870.98,52905.07
2023-07-05 21:30:00+02:00,50346.05,52486.32
2023-07-05 21:45:00+02:00,49769.19,52501.73
2023-07-05 22:00:00+02:00,49493.72,52757.05
2023-07-05 22:15:00+02:00,48775.25,51931.36
2023-07-05 22:30:00+02:00,48002.31,51148.88
2023-07-05 22:45:00+02:00,47170.4,50092.88
2023-07-05 23:00:00+02:00,46401.07,48732.92
2023-07-05 23:15:00+02:00,45709.85,47876.09
2023-07-05 23:30:00+02:00,45001.33,47184.56
2023-07-05 23:45:00+02:00,44214.56,46601.85
2023-07-06 00:00:00+02:00,43761.5,46023.38
2023-07-06 00:15:00+02:00,43288.3,45511.57
2023-07-06 00:30:00+02:00,42790.77,45178.09
2023-07-06 00:45:00+02:00,42395.15,44532.27
2023-07-06 01:00:00+02:00,41748.51,43686.74
2023-07-06 01:15:00+02:00,41633.97,43098.73
2023-07-06 01:30:00+02:00,41197.15,42574.85
2023-07-06 01:45:00+02:00,40909.02,42249.12
2023-07-06 02:00:00+02:00,40631.07,42001.67
2023-07-06 02:15:00+02:00,40449.07,41660.94
2023-07-06 02:30:00+02:00,40443.46,41736.4
2023-07-06 02:45:00+02:00,40395.4,41656.57
2023-07-06 03:00:00+02:00,40510.86,41901.22
2023-07-06 03:15:00+02:00,40616.03,42028.97
2023-07-06 03:30:00+02:00,40457.57,42066.04
2023-07-06 03:45:00+02:00,40544.89,41892.32
2023-07-06 04:00:00+02:00,41399.63,42100.65
2023-07-06 04:15:00+02:00,41866.41,42347.18
2023-07-06 04:30:00+02:00,42108.63,42595.08
2023-07-06 04:45:00+02:00,42473.02,42934.5
2023-07-06 05:00:00+02:00,43787.89,43647.28
2023-07-06 05:15:00+02:00,43633.02,44136.82
2023-07-06 05:30:00+02:00,44686.61,44875.82
2023-07-06 05:45:00+02:00,45446.31,46269.97
2023-07-06 06:00:00+02:00,47347.82,48909.45
2023-07-06 06:15:00+02:00,49517.66,50450.52
2023-07-06 06:30:00+02:00,50977.75,51966.63
2023-07-06 06:45:00+02:00,52267.27,53210.22
2023-07-06 07:00:00+02:00,53699.28,54583.81
2023-07-06 07:15:00+02:00,54018.81,55585.71
2023-07-06 07:30:00+02:00,54709.76,56345.81
2023-07-06 07:45:00+02:00,55361.03,57089.52
2023-07-06 08:00:00+02:00,55743.99,58333.86
2023-07-06 08:15:00+02:00,56170.36,58758.83
2023-07-06 08:30:00+02:00,56822.72,58739.11
2023-07-06 08:45:00+02:00,56727.14,58613.55
2023-07-06 09:00:00+02:00,56752.49,58390.65
2023-07-06 09:15:00+02:00,57030.06,58471.84
2023-07-06 09:30:00+02:00,57281.15,58892.93
2023-07-06 09:45:00+02:00,57701.59,58855.17
2023-07-06 10:00:00+02:00,58629.88,58588.54
2023-07-06 10:15:00+02:00,58797.27,58685.67
2023-07-06 10:30:00+02:00,59305.59,58718.81
2023-07-06 10:45:00+02:00,59669.62,58777.06
2023-07-06 11:00:00+02:00,60477.08,58865.09
2023-07-06 11:15:00+02:00,60672.2,59141.91
2023-07-06 11:30:00+02:00,60984.62,59444.2
2023-07-06 11:45:00+02:00,60938.75,59333.46
2023-07-06 12:00:00+02:00,61431.56,59021.69
2023-07-06 12:15:00+02:00,61529.2,58635.16
2023-07-06 12:30:00+02:00,61317.63,58796.22
2023-07-06 12:45:00+02:00,61316.89,58550.09
2023-07-06 13:00:00+02:00,61449.52,58890.89
2023-07-06 13:15:00+02:00,61243.94,58639.71
2023-07-06 13:30:00+02:00,60887.57,58010.76
2023-07-06 13:45:00+02:00,60433.13,57616.31
2023-07-06 14:00:00+02:00,60102.53,57260.91
2023-07-06 14:15:00+02:00,59802.8,57121.35
2023-07-06 14:30:00+02:00,59568.26,56695.29
2023-07-06 14:45:00+02:00,59133.6,56424.71
2023-07-06 15:00:00+02:00,58581.48,56505.71
2023-07-06 15:15:00+02:00,58152.31,56233.19
2023-07-06 15:30:00+02:00,58135.67,55856.57
2023-07-06 15:45:00+02:00,57421.01,55599.59
2023-07-06 16:00:00+02:00,56809.95,56290.42
2023-07-06 16:15:00+02:00,56352.43,55956.85
2023-07-06 16:30:00+02:00,55934.4,55571.46
2023-07-06 16:45:00+02:00,55527.27,55414.08
2023-07-06 17:00:00+02:00,55321.1,55442.11
2023-07-06 17:15:00+02:00,54826.14,55660.16
2023-07-06 17:30:00+02:00,54762.7,55794.69
2023-07-06 17:45:00+02:00,54960.69,55483.54
2023-07-06 18:00:00+02:00,55018.82,55477.88
2023-07-06 18:15:00+02:00,54473.6,55524.06
2023-07-06 18:30:00+02:00,54392.13,55805.67
2023-07-06 18:45:00+02:00,54330.7,55599.69
2023-07-06 19:00:00+02:00,54575.14,55619.72
2023-07-06 19:15:00+02:00,54221.6,55234.75
2023-07-06 19:30:00+02:00,54035.85,55285.5
2023-07-06 19:45:00+02:00,53634.79,54892.59
2023-07-06 20:00:00+02:00,53124.31,54329.96
2023-07-06 20:15:00+02:00,52690.62,53719.86
2023-07-06 20:30:00+02:00,52293.21,53279.39
2023-07-06 20:45:00+02:00,51770.2,52700.22
2023-07-06 21:00:00+02:00,51240.33,51983.15
2023-07-06 21:15:00+02:00,50804.15,51462.65
2023-07-06 21:30:00+02:00,50158.21,50776.98
2023-07-06 21:45:00+02:00,49701.98,50431.99
2023-07-06 22:00:00+02:00,49328.6,50108.32
2023-07-06 22:15:00+02:00,48932.62,49596.17
2023-07-06 22:30:00+02:00,48041.59,48837.3
2023-07-06 22:45:00+02:00,47412.79,48021.83
2023-07-06 23:00:00+02:00,46523.44,46774.52
2023-07-06 23:15:00+02:00,45827.22,46086.01
2023-07-06 23:30:00+02:00,45234.85,45356.65
2023-07-06 23:45:00+02:00,44784.37,44560.36
2023-07-07 00:00:00+02:00,41870.31,43773.01
2023-07-07 00:15:00+02:00,41528.67,43496.88
2023-07-07 00:30:00+02:00,41153.58,43356.78
2023-07-07 00:45:00+02:00,40835.15,42757.46
2023-07-07 01:00:00+02:00,40509.19,41825.18
2023-07-07 01:15:00+02:00,40214.37,41249.11
2023-07-07 01:30:00+02:00,39853.82,41029.18
2023-07-07 01:45:00+02:00,39480.83,40610.5
2023-07-07 02:00:00+02:00,34941.08,40177.16
2023-07-07 02:15:00+02:00,34733.06,39949.04
2023-07-07 02:30:00+02:00,34800.2,40114.07
2023-07-07 02:45:00+02:00,34773.02,40400.86
2023-07-07 03:00:00+02:00,34907.9,40403.04
2023-07-07 03:15:00+02:00,34842.7,40024.65
2023-07-07 03:30:00+02:00,35314.47,40210.67
2023-07-07 03:45:00+02:00,35784.82,40308.48
2023-07-07 04:00:00+02:00,36494.8,40417.33
2023-07-07 04:15:00+02:00,37155.31,40549.05
2023-07-07 04:30:00+02:00,37491.91,40789.31
2023-07-07 04:45:00+02:00,41254.67,40926.87
2023-07-07 05:00:00+02:00,42339.83,41881.84
2023-07-07 05:15:00+02:00,42232.82,42276.91
2023-07-07 05:30:00+02:00,43281.12,43237.68
2023-07-07 05:45:00+02:00,44104.08,44428.81
2023-07-07 06:00:00+02:00,46191.2,47230.85
2023-07-07 06:15:00+02:00,48229.24,48927.05
2023-07-07 06:30:00+02:00,49944.91,50173.15
2023-07-07 06:45:00+02:00,51440.5,51197.48
2023-07-07 07:00:00+02:00,52881.69,52906.34
2023-07-07 07:15:00+02:00,54507.24,53785.58
2023-07-07 07:30:00+02:00,55300.71,54862.05
2023-07-07 07:45:00+02:00,56020.63,55717.48
2023-07-07 08:00:00+02:00,56774.46,57039.76
2023-07-07 08:15:00+02:00,57442.5,57386.41
2023-07-07 08:30:00+02:00,57700.53,57949.29
2023-07-07 08:45:00+02:00,57626.9,58083.65
2023-07-07 09:00:00+02:00,57694.86,57646.6
2023-07-07 09:15:00+02:00,57943.22,57994.7
2023-07-07 09:30:00+02:00,58345.55,58342.08
2023-07-07 09:45:00+02:00,59018.36,58783.53
2023-07-07 10:00:00+02:00,59397.85,58604.16
2023-07-07 10:15:00+02:00,59620.75,58359.95
2023-07-07 10:30:00+02:00,59955.29,58748.05
2023-07-07 10:45:00+02:00,60169.88,58909.9
2023-07-07 11:00:00+02:00,60330.49,58987.45
2023-07-07 11:15:00+02:00,60710.78,59199.31
2023-07-07 11:30:00+02:00,60799.47,59249.05
2023-07-07 11:45:00+02:00,60856.08,59447.65
2023-07-07 12:00:00+02:00,61302.01,59084.35
2023-07-07 12:15:00+02:00,61367.43,58788.84
2023-07-07 12:30:00+02:00,60738.09,58339.47
2023-07-07 12:45:00+02:00,60664.03,58493.49
2023-07-07 13:00:00+02:00,61193.91,57910.05
2023-07-07 13:15:00+02:00,61017.33,57334.74
2023-07-07 13:30:00+02:00,61020.83,56905.11
2023-07-07 13:45:00+02:00,60386.17,56486.56
2023-07-07 14:00:00+02:00,60143.23,56038.0
2023-07-07 14:15:00+02:00,59910.15,55904.94
2023-07-07 14:30:00+02:00,59409.22,55769.95
2023-07-07 14:45:00+02:00,59418.38,55325.01
2023-07-07 15:00:00+02:00,59690.09,55335.01
2023-07-07 15:15:00+02:00,59208.74,55023.66
2023-07-07 15:30:00+02:00,58991.22,54781.28
2023-07-07 15:45:00+02:00,58720.74,54541.34
2023-07-07 16:00:00+02:00,58161.68,54750.16
2023-07-07 16:15:00+02:00,57739.13,54547.59
2023-07-07 16:30:00+02:00,57600.6,54549.12
2023-07-07 16:45:00+02:00,57231.71,54347.38
2023-07-07 17:00:00+02:00,56358.53,54436.82
2023-07-07 17:15:00+02:00,55961.4,54337.53
2023-07-07 17:30:00+02:00,55922.94,54192.47
