Time (UTC),Solar,Wind Offshore,Wind Onshore
2023-04-19 03:00:00+02:00,0.0,3539.39,16757.93
2023-04-19 03:15:00+02:00,0.0,3496.65,16664.0
2023-04-19 03:30:00+02:00,0.0,3445.97,16573.01
2023-04-19 03:45:00+02:00,0.0,3396.93,16493.98
2023-04-19 04:00:00+02:00,0.0,3386.78,16428.51
2023-04-19 04:15:00+02:00,0.0,3335.91,16431.78
2023-04-19 04:30:00+02:00,0.0,3282.05,16435.25
2023-04-19 04:45:00+02:00,0.0,3230.04,16437.3
2023-04-19 05:00:00+02:00,0.0,3185.66,16455.35
2023-04-19 05:15:00+02:00,0.0,3163.05,16523.9
2023-04-19 05:30:00+02:00,0.0,3128.53,16592.65
